https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240316_Personas_dia_distritos.csv.gz 810504
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240317_Personas_dia_distritos.csv.gz 815777
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240318_Personas_dia_distritos.csv.gz 783600
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240319_Personas_dia_distritos.csv.gz 774378
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240320_Personas_dia_distritos.csv.gz 773911
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240321_Personas_dia_distritos.csv.gz 773744
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240322_Personas_dia_distritos.csv.gz 792834
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240307_Personas_dia_distritos.csv.gz 771844
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240308_Personas_dia_distritos.csv.gz 790597
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240309_Personas_dia_distritos.csv.gz 810583
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240310_Personas_dia_distritos.csv.gz 815016
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240311_Personas_dia_distritos.csv.gz 780355
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240312_Personas_dia_distritos.csv.gz 767969
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240313_Personas_dia_distritos.csv.gz 770424
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240314_Personas_dia_distritos.csv.gz 770713
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240331_Pernoctaciones_distritos.csv.gz 4616279
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240301_Personas_dia_distritos.csv.gz 792163
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240302_Personas_dia_distritos.csv.gz 810804
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240303_Personas_dia_distritos.csv.gz 815767
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240304_Personas_dia_distritos.csv.gz 781052
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240305_Personas_dia_distritos.csv.gz 769400
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240306_Personas_dia_distritos.csv.gz 768511
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240325_Pernoctaciones_distritos.csv.gz 3111943
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240326_Pernoctaciones_distritos.csv.gz 3220605
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240327_Pernoctaciones_distritos.csv.gz 3263107
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240328_Pernoctaciones_distritos.csv.gz 3689954
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240329_Pernoctaciones_distritos.csv.gz 4513917
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240330_Pernoctaciones_distritos.csv.gz 4756595
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240319_Pernoctaciones_distritos.csv.gz 2330546
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240320_Pernoctaciones_distritos.csv.gz 2229015
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240321_Pernoctaciones_distritos.csv.gz 2241239
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240322_Pernoctaciones_distritos.csv.gz 2348208
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240323_Pernoctaciones_distritos.csv.gz 3004295
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240324_Pernoctaciones_distritos.csv.gz 3529251
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240312_Pernoctaciones_distritos.csv.gz 2103615
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240313_Pernoctaciones_distritos.csv.gz 2130532
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240314_Pernoctaciones_distritos.csv.gz 2191171
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240315_Pernoctaciones_distritos.csv.gz 2265578
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240316_Pernoctaciones_distritos.csv.gz 2926714
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240317_Pernoctaciones_distritos.csv.gz 3269585
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240318_Pernoctaciones_distritos.csv.gz 2411847
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240305_Pernoctaciones_distritos.csv.gz 2100667
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240306_Pernoctaciones_distritos.csv.gz 2099599
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240307_Pernoctaciones_distritos.csv.gz 2136487
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240308_Pernoctaciones_distritos.csv.gz 2191532
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240309_Pernoctaciones_distritos.csv.gz 2762052
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240310_Pernoctaciones_distritos.csv.gz 3007724
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240311_Pernoctaciones_distritos.csv.gz 2165079
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240301_Pernoctaciones_distritos.csv.gz 2258901
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240302_Pernoctaciones_distritos.csv.gz 2870686
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240303_Pernoctaciones_distritos.csv.gz 3121833
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/pernoctaciones/ficheros-diarios/2024-03/20240304_Pernoctaciones_distritos.csv.gz 2185605
https://movilidad-opendata.mitma.es/estudios_basicos/por-municipios/viajes/ficheros-diarios/2024-03/20240331_Viajes_municipios.csv.gz 115409769
https://movilidad-opendata.mitma.es/estudios_basicos/por-municipios/viajes/ficheros-diarios/2024-03/20240330_Viajes_municipios.csv.gz 131314316
https://movilidad-opendata.mitma.es/estudios_basicos/por-municipios/viajes/ficheros-diarios/2024-03/20240329_Viajes_municipios.csv.gz 121628471
